x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
5.94114262914,5.00351307724,2.29117038472,4.11328781806,1.95625328012,9.63930258651,8.66088373229,0.46632824257,8.33311323985,1.55929150627,5.6987369247,5.04187047731,4.9219533934,3.21801100842,1.63455187464,0.133340130955,4.63913070923,2.59060158599,5.11034805046,5.92019260672
0.825429994196,0.822748379513,6.06367999012,7.69648513819,1.9129102741,8.46874894654,4.35731117174,4.45154391995,2.86162950253,7.29203602167,8.33892032515,6.12810774347,1.95752578544,3.32964609434,0.834718515995,8.29619059497,6.53144435754,0.250617442851,1.74137896705,9.19020189715
2.09372568753,1.0419380279,7.24662717786,3.73193840658,7.61033269321,7.30623727062,1.00868435238,3.11655492544,4.51794786809,1.14060841202,5.28289352547,6.33566074117,3.50346897526,5.49832351527,4.19847519596,6.212653023,6.90765805112,8.12919723595,9.60441032047,1.38989880769
9.64039230488,6.38412023221,0.251895756474,1.96405793718,9.7086661685,8.70876764362,2.81665278536,0.0353114895884,6.08027925588,2.94769554585,6.10102058467,6.95351647224,7.55359341732,1.49856459211,9.82659260912,2.03302358341,0.290220815004,6.36704759735,0.684581671382,2.93727743719
5.95377576582,6.97304171626,5.31333369432,3.05163573676,6.11498954682,8.74629552878,7.03638625201,8.71215734592,8.07287797476,3.200592112,3.28474275459,5.51248618483,1.08017447787,7.2535472823,6.56679651088,9.75602518765,8.27767966127,0.376520808204,6.94847160469,9.01254950183
8.94508726232,4.35827521168,5.22125280718,1.07897504852,1.87321487441,5.37565379478,7.03686746665,2.00165554076,3.94491782535,8.4920422962,4.60903158091,5.47676587733,6.09380620725,5.43035949674,3.80713987532,3.89685731401,8.13017201027,5.07680867278,2.63299606567,2.56011053394
3.66112117039,6.48362638869,9.0477869761,3.56592372266,7.57578264789,0.194672752274,5.63876583711,8.38245295874,2.13484903211,1.56309505774,2.54634746487,0.45390947876,5.47302886232,8.33315211525,3.01546869067,7.03654516608,8.71354040098,1.67668454217,3.85134543878,4.48553557046
7.6858991084,0.81273482783,4.28963891418,4.13324085231,6.36445475106,9.24755631484,1.45102898964,9.17786608365,9.37833828437,8.8496832347,8.44607702859,4.69579220003,3.49697805711,3.14852121632,0.115415324632,8.4683201018,5.00571575759,5.33469347658,4.24960758381,2.50080408189
1.5219548111,4.34767419393,5.105379809,1.40512041255,8.13528635079,3.95246327422,6.30396814359,5.36162481032,0.0165809378673,7.68314189811,0.0948115121357,2.55840961691,4.1796815937,3.54142408191,0.648319512352,0.376515442235,9.4328522016,6.23890564207,9.27979068654,0.0938836144491
7.33924892713,0.888003375356,6.52556557564,3.96689495911,6.52903481644,7.84238221869,2.21669286793,0.271830626985,6.57136127694,9.11044112696,7.09157993943,6.45909849429,8.41547555059,5.17433127612,4.47077700077,5.41265704453,5.60018942207,1.18733895767,7.77660375524,5.45737528668
9.64442026125,6.32192905819,1.36643354241,9.84458909183,8.30489971691,8.53574439525,6.73809072551,6.82891527265,7.27569559849,0.607882245692,8.85509730709,8.46840525102,8.1508400203,7.37385236172,3.26084146598,1.67985846398,9.24716249272,9.12710388479,2.99378903309,2.34743036225
4.21926376812,8.91483241343,4.10634309245,7.1367175259,4.84687270382,5.97794731411,8.41116006663,9.69377540071,6.4377572563,6.98454281787,6.66293805611,6.41799526471,7.64619929648,8.69235194318,3.10312172816,0.878154488795,6.95678159788,6.33843078963,3.74028839656,4.51496844257
7.30392930767,5.95923660244,2.41489585016,1.59948655182,2.9277251665,2.39064720255,9.25879833709,6.89679838145,8.19263154904,8.1316737401,3.46618417471,1.86749014268,2.89668275221,9.88627258248,0.535241610507,2.62480541946,9.93023425468,1.62909618934,9.8808491853,9.57647551928
3.28242773237,4.38168259978,7.10391276389,4.75673435546,8.2179326555,8.06903968306,4.4637432141,5.67751361768,1.10801867138,5.76751620278,5.08451859389,1.67905245129,5.8387867572,2.90928022332,5.39894918372,0.670531964848,1.22196655388,0.964063329907,9.44095828068,3.27419409549
7.60913578434,9.24075748802,4.39336913576,4.41994272499,1.79316848571,2.16080641931,9.81823741171,6.47873091894,7.03410709353,8.93736112811,9.69249383875,6.23169779905,4.1003410427,1.67530223913,2.19047268675,2.87108965768,5.99538190993,9.20022998553,8.1126905555,9.11777382466
0.507603106607,9.9625949864,9.71167348475,8.89288422598,0.665924643324,5.8555632286,2.47531103724,9.94243921128,5.05381061137,9.84780663667,6.84673104795,8.96671734684,3.08998305302,3.94427227853,8.46431770432,2.39256174162,2.34244487089,6.89908839378,8.11061741905,6.4913747039
6.44211250042,2.07916148558,6.53965331885,1.21679489619,0.193880563853,7.33548819696,5.72110233328,6.30209800121,4.62677244829,4.96273711199,9.30832566931,1.1959917929,0.0727560117382,5.20357118642,2.09413550584,9.73433383917,5.05243448305,4.5623265817,8.24335573957,5.89797109537
4.47554155777,2.51377070438,6.57045227406,5.14756946914,3.7994311598,7.69575707717,6.04949155133,2.81904022365,2.50364069781,7.48919460465,3.00679156866,2.79065615918,1.89689894791,5.82115002828,2.34703297112,8.20939081755,9.9562846446,0.496322302063,6.22150586631,6.08911471011
9.60179021461,9.13275119514,9.07041273312,9.88429806307,2.03491125388,6.16759772081,0.665913003368,7.0610534085,6.88024188238,7.21807157821,7.64937587998,0.359490628082,0.232593160651,6.31700033288,0.524859868618,3.91406521705,7.5770637306,2.47407651504,8.88827963749,3.96202889329
9.47868180936,4.77754816148,1.80089948964,9.8310604598,3.27335560828,5.03532930607,2.16296950246,5.5584005871,5.44204565565,8.72601708966,5.1415533336,3.08006936048,0.576300004583,6.68801640952,6.59123273071,1.70187761236,4.00811913095,5.42019229713,9.09754666564,1.64158515407
9.70254988499,9.81747421429,7.98194841225,4.57894332038,3.92624268578,5.2850723802,7.76924252322,2.40028395057,0.804173659494,7.31287217081,4.70721845033,0.994607823579,6.04973068775,6.65479151743,8.96199277946,3.17467671224,9.2737923594,3.38511849568,3.2980115903,0.715458906724
5.62179313786,0.48701492801,3.91107401701,7.27198742892,0.00457137677228,6.60828706707,3.09692498588,7.18733366347,4.56432269558,3.53566962164,6.11164695212,7.65930181016,1.40164546815,7.80356642546,4.48300826873,6.9876982542,9.08633409564,9.78168032897,7.59500235958,9.15964024764
7.235032589,7.84370285737,2.70713522083,8.73683786549,0.545616569995,9.33525505657,4.05544526649,0.575001814303,0.330421829892,4.31707181189,7.84961460804,2.1787496078,4.68817152984,2.06545365762,0.648896115179,1.90069568727,8.59254385637,7.03170820444,1.98635898505,2.54165980196
7.57057533483,5.32985363772,8.04208726963,6.35594601175,5.27768432082,5.53735527791,9.98734066022,5.07425373263,4.26371045745,8.07944361072,7.29818384262,1.73869911933,7.83340928979,7.3696916414,1.95841993469,0.877671264002,5.80993367954,3.33666757206,7.17021313905,9.07805701953
4.36703362823,0.421754646866,4.93928143516,8.79794194689,9.77677402987,3.09148200327,9.12865050672,3.27600589588,4.77500688958,0.284164342866,0.0526928171648,8.91407821035,3.82785946623,8.05171061094,3.7524738285,8.99910454192,1.76225260464,7.52729906263,8.70518170206,0.0619574412033
0.46982448904,0.360782775531,4.4868104379,5.66680614754,5.79926710619,1.80802497035,4.6060340216,9.68031039041,3.85601891811,7.13113316125,7.90846157517,2.89190107593,5.55182113671,9.73552492947,2.66195835986,9.06602660962,0.825609394917,9.26838965469,1.31061028311,8.60845359164
5.83609309452,1.05625359903,0.442758408593,5.3460784248,0.585893729603,7.42191324681,2.1145424998,7.06862645293,4.48096978073,3.45671335317,2.87390586106,7.69874694389,1.88332772592,4.02455207202,8.62255033276,3.62153349658,2.90884060034,2.37918993849,9.72137401794,5.82851487821
5.3541372678,3.38176221215,3.36994882442,7.13843161746,2.44902935253,8.20443558357,6.45665868691,1.99012837909,1.47100517042,1.30679609739,4.02779864492,5.32659483421,1.27152407078,3.396327286,2.82665831536,0.671886510655,1.34203593876,6.46736049962,2.83701577113,7.63647760264
0.461513086618,5.30530706078,4.48961917887,2.85387947534,0.0401723196219,2.9664816181,9.41216712776,8.77541807021,3.24758122131,4.25083679395,4.93815047214,5.18638955127,8.84142217018,9.16372466004,0.640375475634,8.62151903783,5.74737076277,4.17049659023,8.78962123635,3.03582919014
1.74711343515,6.47101223361,7.77392010062,1.48945107528,3.57298454919,4.28928111895,2.45990191493,3.16812819249,9.1808065289,2.51778323648,0.205434048785,6.45488459413,2.61583401287,3.2794914083,4.79732786748,6.8691864171,8.07631136116,2.89273833478,1.40980455768,3.66001181285
3.02989402587,6.49708462466,2.35270200427,1.46804786605,1.76602529372,3.543101843,5.04945712494,7.4801100864,3.77267844097,8.92290121519,4.40014193338,1.37805154829,4.88663813271,3.0801509941,2.03933609393,5.70114607213,0.103793856645,9.58776872921,3.57560605889,6.14039363585
6.93197459994,1.61148691809,6.37308123319,0.100972318527,4.18993220468,0.0646367991142,0.409949924111,8.35144419322,7.24183400133,7.93298408764,7.82286939273,8.67658612528,3.08797177198,2.66825400105,4.54754600982,9.95033078154,5.32647998206,8.6858470184,4.17345448217,9.98703318189
2.8606185487,9.90079466666,0.0894131723235,9.54515256398,0.195399978027,3.9816886564,5.51831792856,3.05092064318,9.04883734047,8.61120594508,1.15607694089,4.63364781024,3.57294218473,3.48212142269,3.14808993777,9.22342511403,1.5696032669,3.24937984644,6.55191644615,2.57221500743
9.13344030274,4.15580954484,7.76125472041,3.18124216462,9.02666826633,3.13723730872,9.03564221599,0.970147039714,0.626315041269,3.1195149762,7.47726859617,7.90539592167,0.550952051097,3.57085393472,2.29980935328,8.2927786171,3.08143496993,4.76162194374,5.72423765593,6.05343582225
6.64945832474,9.44465400258,0.155504972059,5.14629989695,4.61716209106,4.75161222754,3.85432340444,8.21138384129,5.67513956674,0.356659232177,4.45577954459,0.65682323501,6.15381012121,1.40594973407,9.06097588384,1.0318968889,0.174596465389,7.49105135292,6.38862119304,4.58791229398
2.99617591493,7.02264228278,2.41432579975,4.57816546209,2.77199660147,7.23975844552,8.12171467636,1.74889026181,7.5236567471,8.86643394868,8.26916568174,1.33293079144,1.83769899535,0.299149892567,2.22272279068,6.0728171773,7.62512219476,1.76129842939,1.54383519763,6.61159644513
5.13230389387,4.26141514883,5.32332314057,0.416016371151,1.67301408801,8.02570783049,6.04700588045,8.15463541297,5.49082204274,8.02988047659,3.58650785252,3.75079930579,9.02603055851,9.53991369966,3.24197913819,5.67629679363,6.73245792546,2.94156261849,1.32470359959,2.45203644569
1.21921776537,7.44432534135,4.3114575191,0.408683225473,8.33668094251,3.9676450295,1.64749949238,2.07152520281,4.26017220698,4.36411010729,5.90943574337,6.07577614695,1.43688528404,4.29568194472,2.43757865401,5.62799352934,8.88275165545,7.44401117445,3.31605500422,8.1209125194
7.5568642626,5.64311317523,1.64185424942,2.28000202644,6.15354963286,8.93802755986,1.79584718476,4.83068543015,6.96905654293,3.87649571101,9.83672510549,9.04623172552,6.46310424357,4.45926247613,3.13659964412,4.41453348781,0.302070338397,5.9921568418,4.44467340184,6.93941452253
0.28132009039,6.46754260873,8.19606494812,8.24905994677,6.78070933537,2.72248377167,2.44455720583,5.83712459355,6.886705149,2.73240171604,8.17747687904,5.1289532918,2.18424912558,7.53884306816,6.05918846494,4.3430210528,6.25037625726,3.90964699716,0.975426391377,4.6097674848
0.399706103418,9.89325762648,5.68907052687,0.238324152115,2.05954930889,2.43654537331,3.58570817897,6.25433031752,4.94878834677,7.62163553182,1.20498781307,6.47240492093,5.87575401883,2.30608318034,1.7803867351,5.42102087152,5.79994172391,1.31288806973,6.43019717043,8.55469697895
3.7580315047,3.78286636027,1.63904125619,3.45573281573,4.21143869648,7.89404464321,3.3531216025,6.61540224951,8.30855691803,6.33670339773,1.80608589255,5.62866651733,8.15523071278,8.38374040483,2.71686010652,8.75862350302,6.7638374107,0.294355815564,4.46657960499,8.67900191546
1.92338543963,0.659176987815,4.95017407752,4.41359519677,1.96381963937,5.66470742504,7.06920032405,9.46037126561,1.46347620435,3.03532412737,6.50882811102,1.64347104936,3.43699025839,4.20535800804,7.69431107454,6.68645176667,8.98636198423,2.36399729333,7.54022409577,4.16869963205
1.54190804486,0.404106471387,7.37887945245,9.0681921014,0.835064300618,2.23173952174,7.34234786341,2.92286116335,8.54039220467,2.95912682156,0.0300772739453,4.16443438548,6.99832802322,6.54100687635,0.112223005251,4.91468657054,8.11554596399,5.89579675233,5.68631126269,9.00641497873
1.01396655777,8.58829167909,7.76164059673,8.67879380821,3.63914534838,6.36297758022,4.41523395704,0.915122000038,5.90583366735,8.10009616102,0.556947918886,0.954017294371,6.82650543714,9.51889553468,8.87068454755,3.83302031258,8.7047570094,3.95855856803,2.83254673446,3.96116857584
5.42042546424,0.875896366459,7.38715498374,2.68965429615,3.56815671269,4.96199522406,3.46314686345,2.72284909694,7.99433151451,1.51412084312,5.52192692345,3.43329467236,4.83330378186,0.372592032779,7.63132256764,2.82464346673,5.01996580851,0.614050325116,8.39215369949,9.07422943949
8.84373747749,7.26300621697,9.26185876516,9.30719476005,2.52599515968,6.68960195348,0.889639267191,8.02120908548,1.56573576598,7.1297308937,7.59506027207,2.93993892296,9.7511072715,7.01302859422,3.91308336273,5.76968505218,1.0966483144,3.2701517537,2.80887934377,1.56593488817
5.58594290113,3.01017542722,2.59137767217,4.22663938403,1.5034101243,8.64933463079,3.63425339996,0.176786746069,7.07895012545,3.04435029489,9.149491627,4.92299987197,1.93329095018,4.78474271572,5.86642429139,8.86406488417,1.12738627739,5.82453872648,4.6657963525,8.60378966372
6.96017125827,8.59457523051,8.56511165599,3.42179188396,7.29635841003,5.45512736846,4.19512461608,7.79252005932,4.2471577831,3.84517643737,1.45044494319,0.757312065915,2.37595351035,6.37458338197,1.14551800056,5.0555360695,8.17398968873,7.37021411902,8.90466867649,7.16153025802
7.9687487868,7.54860756788,0.991671690034,7.52420054584,5.208478238,8.21648384701,0.554954841752,0.245932776911,3.26930107955,2.26143666963,3.89143992303,4.14951912852,3.58286922179,6.711546325,1.19150043903,2.92362983175,0.162018188996,7.7743914893,5.78692677513,5.00263706317
9.25408135046,3.87571333623,9.18958313581,0.722916079533,7.68565930336,5.99749597865,9.69242237542,0.721127627165,9.96797553475,0.0937047214644,3.50934607939,1.41647397364,6.346178719,1.31032502457,9.88717153726,5.60826269431,9.51214213222,5.46347835962,1.23771479387,1.70158442967
5.20369101274,3.67746631537,5.23189936585,3.72797807347,0.1620331902,6.26647219788,4.50488912076,1.76923388256,6.75905391035,2.0039309996,6.54532610493,7.89158186383,6.62913562415,8.19969077827,5.9983282146,1.39374134419,0.561018212605,7.99436768539,4.56964314453,2.22394912483
0.897808016686,6.20603741979,4.30411535025,0.01224267564,6.38006607971,7.07097611704,6.6098721455,3.4481217795,2.85083065045,1.77117644493,2.08786184381,7.57115711587,5.56613892787,3.43564079628,0.398154094559,6.90437450831,9.43656085874,8.20119855512,4.89232131241,9.32159861423
5.38362680168,2.35305807524,6.5917544445,1.66934507402,6.65926050035,0.628757820101,0.332217343033,2.27703044831,0.481386969506,8.13273598365,1.94113462584,2.5929350231,3.09296048432,4.81511171981,2.33123543606,4.48913660227,2.82738080577,9.17848657498,0.538441622943,9.65630688031
8.69001207749,6.42326962612,0.1587878383,4.9065168539,6.63168537735,7.86081523788,8.69661079164,1.48223138048,1.01328855654,0.176785226204,6.68067152569,3.95447257444,3.48655694683,9.17199288444,3.92340086498,6.2741110485,9.52713252625,6.19796777654,4.49384742596,1.65392069193
0.203064137356,5.97566669859,7.6880560029,3.21778153238,3.37991055749,2.87440847972,2.98707552348,8.19264682257,6.90962844174,2.5298233041,3.334519546,8.42017093996,7.29269467895,1.35287742594,2.54726687527,8.98535024224,7.28377286191,8.29307478163,7.44075060103,3.47970632511
7.67332654577,0.096024522354,1.22414042946,8.5187404231,8.07829897075,0.206496535273,8.48604601857,0.508976997617,9.98583689032,5.22459058012,0.773058536878,9.6564187828,9.57190878685,9.39789963315,5.89642688942,4.09325272196,3.10558908626,4.72968630651,7.23332291197,0.361168849992
0.767679023338,8.34093358627,4.55376519932,8.3644917213,6.6726029778,7.02470844264,8.55694736685,8.91672778578,2.91449565237,5.79039561608,5.35573372351,0.202867013554,3.31961515053,4.38633207192,1.41205397045,9.20473138817,4.17652517572,7.91492834418,0.362992932173,2.30642504648
0.61174765956,5.18353996884,9.78565348353,7.09597143429,2.70991028309,1.05934570019,5.25878617036,9.56134617675,9.67586037965,3.28248329825,1.61217253814,3.91223584804,7.43123143793,9.05967636389,5.12412966676,3.85408468658,9.7517539325,3.94210953939,1.68019615546,5.31668800028
0.639285246308,1.99916500175,2.48842600943,9.03353036942,4.0165244292,6.80620321598,6.06953541965,9.54772546176,2.73896660019,5.72303764901,5.42840023729,5.34686651824,2.12052959081,4.13473009748,3.49160657182,0.0289516631198,5.85865144449,8.95030675497,1.22947035401,1.48006377194
0.264192426114,5.178264059,1.31361426908,0.465630063179,0.0784486995414,2.97891344777,3.49112612639,1.20097425622,0.700454387806,7.39074262364,8.02959040119,8.89721527346,7.97381236357,8.48909310653,4.85416811357,7.4904746926,3.59527622425,8.10843947834,3.38679219087,5.99047436288
2.37202155601,9.73586469763,9.63473193624,9.07090976464,8.0042808311,7.09839695974,1.00387983132,5.35411590894,4.43261556543,0.371266594144,1.27361919874,7.26579057045,9.7588615453,8.08944128359,0.492156772151,5.35416524898,4.31596490361,4.52605495877,6.51098826623,7.06326918175
4.19144047571,6.82962310723,7.6679534668,3.43020013881,3.2795821655,9.5384516205,9.20628266501,0.112880118239,5.86794853587,1.78177145469,5.25331013291,2.86792072921,5.20214704126,3.07133932986,6.76963854877,0.634508522296,1.06236046827,2.12843173374,5.76661715607,2.57819576672
8.30635930425,1.54892492568,2.67044748427,3.67106963379,5.49255906253,5.1691625812,9.08488070124,6.26843932778,1.24222129716,0.563318504081,9.46215495704,8.13983682181,2.39604293897,0.152862960256,8.55838663289,1.96995390813,2.31770474062,7.15739482442,1.22917817965,1.0404157384
6.37002969184,2.44845849301,2.12546253874,9.98799446392,5.6690202671,9.57229365189,1.78803260095,9.55855631481,2.03243642257,8.11754043329,9.42481793137,7.65702343844,5.24319995721,3.86942929413,1.79287374935,6.1793210415,6.29238187929,5.89997844733,4.76012869358,0.116478762786
1.80946194928,9.67553164205,0.74777693626,2.7003812281,3.05316983228,1.05108483027,6.12852647708,9.36199279352,3.19110201043,0.870477984324,5.11287290316,0.581379247442,9.71067526328,8.19984761101,4.89762051569,9.5949044716,3.80329289664,8.48989705914,5.55779973304,9.0377836978
3.02101124671,8.25730027605,3.932413106,8.62562768963,8.53294363398,9.29412832443,8.08727986433,2.05813586319,7.83710102838,6.73388893472,9.5263027484,6.034658537,3.73209572453,6.93966774606,4.78282461976,3.90403566079,1.13601958454,8.21397271286,8.29246859731,9.80463875822
7.03402612784,2.02642879738,5.41172595934,6.6930377289,8.42129401175,9.96913974198,2.47928764652,7.56216129963,5.07743784749,1.50462949451,0.856489727242,1.99031188245,2.21640525873,4.56717019122,6.29495270974,1.78511722988,6.83926502796,2.2990372378,4.9666044663,0.439930272269
5.30647129119,6.69775112202,2.56918260531,6.6865885874,8.42737164282,3.05172210308,7.29463158639,7.34835454857,0.475783235377,3.51498255707,1.96679428761,5.9275886548,0.801073855486,1.77386390757,9.09095355145,2.951523515,8.77445012731,7.61520246242,6.57330628925,4.45551170977
5.85803155545,9.26519505877,8.86488855153,6.28720434219,7.21624807108,1.89047383847,6.18522939547,2.02893200729,0.835980224715,1.38899233756,5.14139303271,8.7647686286,0.204930066806,7.31880441646,3.46684365948,7.87103145765,8.3636342827,0.253606345112,6.33697759095,1.10238310284
7.71147861279,1.27325089279,4.7325819675,6.2841275972,5.14451629898,0.0480247410649,5.58932466185,4.33403419861,6.15601717625,7.09436440658,4.93969054973,1.66261509822,3.68118783236,0.926599248886,9.12531571987,8.89397683911,5.61353260726,2.85453401392,3.33501715658,0.648999575074
9.11695833165,7.81361253441,4.41938078156,5.85208566418,0.998192016901,9.12070108107,8.22820898293,5.35244739937,8.0059879332,8.59798515992,0.614597478095,2.73743359276,1.22132359098,0.279264465868,4.01676949897,4.54227131934,0.102275812979,2.53597109275,5.54146593528,8.18720834656
9.42662386146,8.12271414512,9.73275003919,7.66668108805,5.20418968478,2.5598913657,5.14841381346,6.58720018651,9.54703870544,5.18695301816,9.49156838418,8.53148801624,0.368682514742,5.14037816414,7.55045690323,0.415160717059,1.50727513336,2.78180069649,3.42789576237,4.70795453571
0.754361039297,5.14935698968,4.76826334248,2.95072148985,1.60772105288,1.95163940018,1.43590684651,0.550972807623,6.86982857071,0.93669520335,4.28133211986,1.48587811719,4.47789389045,0.374259189616,2.3265426563,5.25326494535,3.39725981631,7.57267550106,9.90627980753,6.39404499732
2.53097202094,8.97288847171,0.550687114025,2.46266363856,9.2834218251,0.0323458377411,9.79680067781,8.22447446639,3.73068064582,4.21179696365,7.83528027173,1.16117620038,2.29058208361,3.7086213015,8.85278236593,8.54838564999,0.274857319121,2.98981076538,5.74117496215,3.63620159084
0.812602562574,9.50309955924,3.21080626032,3.67431893502,9.08766302118,5.66502796132,6.99582209202,6.56113270975,4.43889309126,6.79813265448,1.95475928351,1.12603998056,1.22942466555,9.7022939553,3.0931938359,6.13990325113,6.12778809623,5.11044471371,2.25165730157,6.02182046269
0.00900608675919,0.263568962369,6.86073182682,3.95931194405,5.11750601692,4.15693548826,6.14885047343,7.19139134772,9.25654540335,4.37606563121,3.67991023871,1.31339982154,5.50578513921,1.66689149227,9.27414781708,2.42936878554,7.84023390615,4.24281992076,6.91817541641,7.01751858516
8.27736184362,5.9668920732,4.99216559249,9.62629940601,2.42210369624,4.77845282392,8.52485209183,3.74307921236,7.91747457201,4.37628144546,2.39226252589,3.72666057602,2.90787744689,0.146001559915,8.24978251777,1.1663402318,8.06141650881,0.619928530313,0.786529927701,5.51829209551
1.27592648524,3.00273356211,2.15947338395,8.38996695058,9.36505287298,1.63534050512,6.51215599471,3.65656973014,3.96594353535,0.11092992608,1.57633582214,2.44438723811,3.52850314632,7.15785083001,6.5899266864,4.95938833392,7.45213899737,0.216344356786,0.186501493416,9.17271139448
1.74771163323,6.70520112087,2.95895395299,6.73486321108,2.0822033157,2.50972211146,9.56398029063,8.61120318457,8.28140394059,5.60188485896,2.61558676003,1.69192746341,9.9772807626,2.4568278278,6.80518770569,3.95081800355,6.28397876167,3.1481994983,4.3931253447,6.00530427988
9.11106499367,1.43919004253,8.82466463895,9.26033864859,1.49776383241,9.6286197093,3.62283540502,5.62968995565,0.816687348099,2.83827711411,5.52256954627,5.49580548575,7.74851589583,7.43726944441,2.28431850357,7.75022766036,5.6536708777,9.70803952767,4.22792789053,8.3379909019
7.31754467567,6.9866793718,9.14368127746,8.11886725468,6.48603293727,3.25864261576,7.84039662327,1.08816644977,9.98730244411,3.61304447829,0.0964201755248,6.12084675478,7.29221463741,0.786500125004,5.86783986983,2.24821641539,5.21223103792,5.87651379546,5.86962849048,8.10230761374
5.17416985481,5.45264718522,2.18720668086,5.06442239218,7.31898532081,1.40643827627,3.41208353023,2.44180998919,2.56059476811,0.769964628865,9.60113554574,7.09177419505,8.06275202614,1.44371393432,1.49261089511,8.91012577971,1.87307449378,1.06706830994,7.93299213648,6.26386601815
4.35410043977,0.60546528039,5.08082587045,6.96579613632,2.27998580357,3.72268215777,4.72179565,0.866605635824,6.50203856188,0.0203552508367,2.06143275745,3.4019266177,6.60877596242,4.04213993876,7.70488101863,0.0950365324462,6.68324724462,1.56136652824,0.186384231079,5.21893951926
9.60310337943,1.56246673895,0.878956017002,0.371408725141,6.29954987294,0.488650082001,4.11435973486,4.4373418158,6.48771544779,2.84599867729,9.97464531315,4.53895553595,1.27844813118,1.67096638369,5.8024882267,4.68482961316,8.54760621615,2.89727086569,1.46248868827,9.78803226318
